;Family1;Family2;Person1;Person2;full;eye;nose;mouth
0;1;1;_DSC5751.jpg;_DSC5755_1.jpg;0.971;0.995;0.988;0.993
1;1;218;_DSC5751.jpg;_DSC2232.jpg;0.0;0.016;0.0;0.0
2;5;5;_DSC5763.jpg;_DSC5760.jpg;0.861;0.992;0.989;0.986
3;5;194;_DSC5763.jpg;195.jpg;0.009;0.0;0.0;0.001
4;7;7;_DSC5769.jpg;_DSC5774.jpg;0.933;0.998;0.993;0.987
5;7;185;_DSC5769.jpg;_DSC0751.jpg;0.009;0.001;0.0;0.0
6;9;9;_DSC5804.jpg;_DSC5792.jpg;0.961;0.997;0.99;0.966
7;9;62;_DSC5804.jpg;_DSC9913.jpg;0.0;0.0;0.0;0.0
8;13;13;_DSC5818.jpg;_DSC5826.jpg;0.903;0.993;0.994;0.99
9;13;7;_DSC5818.jpg;_DSC5769.jpg;0.073;0.007;0.008;0.0
10;15;15;_DSC5850.jpg;_DSC5843.jpg;0.946;0.994;0.987;0.988
11;15;150;_DSC5850.jpg;_DSC0572.jpg;0.001;0.0;0.0;0.0
12;17;17;_DSC5854.jpg;018.jpg;0.884;0.999;0.994;0.913
13;17;72;_DSC5854.jpg;_DSC9974.jpg;0.0;0.002;0.0;0.0
14;19;19;_DSC5859.jpg;021.jpg;0.952;0.999;0.993;0.993
15;19;5;_DSC5859.jpg;_DSC5763.jpg;0.119;0.001;0.001;0.0
16;23;23;_DSC5872.jpg;_DSC5863.jpg;0.91;0.997;0.987;0.907
17;23;163;_DSC5872.jpg;_DSC0641.jpg;0.004;0.002;0.001;0.0
18;27;27;_DSC5885.jpg;_DSC5881.jpg;0.93;0.99;0.977;0.992
19;27;248;_DSC5885.jpg;_DSC2992.jpg;0.001;0.0;0.003;0.003
20;31;31;_DSC5911.jpg;_DSC5905.jpg;0.871;0.988;0.987;0.983
21;31;128;_DSC5911.jpg;_DSC0362.jpg;0.011;0.0;0.012;0.0
22;35;35;_DSC5900.jpg;_DSC5896.jpg;0.955;0.996;0.875;0.981
23;35;262;_DSC5900.jpg;_DSC3056.jpg;0.069;0.004;0.0;0.0
24;39;39;_DSC5924.jpg;_DSC5919.jpg;0.944;0.988;0.99;0.985
25;39;27;_DSC5924.jpg;_DSC5885.jpg;0.0;0.0;0.001;0.004
26;41;41;_DSC5928.jpg;_DSC5937.jpg;0.948;0.995;0.987;0.956
27;41;137;_DSC5928.jpg;_DSC0452.jpg;0.016;0.08;0.0;0.0
28;43;43;_DSC5948.jpg;_DSC5942.jpg;0.955;0.995;0.915;0.989
29;43;122;_DSC5948.jpg;_DSC0302.jpg;0.077;0.009;0.0;0.0
30;45;45;047.jpg;_DSC5955.jpg;0.899;0.998;0.998;0.992
31;45;94;047.jpg;_DSC0114.jpg;0.022;0.0;0.0;0.003
32;49;49;_DSC5966.jpg;_DSC5961.jpg;0.948;0.995;0.985;0.996
33;49;39;_DSC5966.jpg;_DSC5924.jpg;0.104;0.002;0.0;0.0
34;51;51;_DSC5971.jpg;_DSC5979.jpg;0.944;0.996;0.992;0.987
35;51;246;_DSC5971.jpg;_DSC2982.jpg;0.205;0.0;0.024;0.01
36;53;53;_DSC5996.jpg;_DSC5983.jpg;0.959;0.994;0.992;0.97
37;53;89;_DSC5996.jpg;_DSC0067.jpg;0.093;0.002;0.0;0.006
38;57;57;_DSC5832.jpg;_DSC5835.jpg;0.955;0.994;0.992;0.984
39;57;109;_DSC5832.jpg;_DSC0215.jpg;0.0;0.013;0.027;0.0
40;59;59;_DSC6001.jpg;_DSC6005.jpg;0.223;0.001;0.99;0.001
41;59;1;_DSC6001.jpg;_DSC5751.jpg;0.0;0.016;0.0;0.0
42;62;62;_DSC9913.jpg;_DSC9905.jpg;0.958;0.996;0.992;0.988
43;62;153;_DSC9913.jpg;_DSC0598.jpg;0.0;0.0;0.002;0.0
44;67;67;_DSC9933.jpg;_DSC9920.jpg;0.938;0.991;0.987;0.993
45;67;248;_DSC9933.jpg;_DSC2992.jpg;0.099;0.0;0.001;0.002
46;72;72;_DSC9974.jpg;_DSC9983.jpg;0.957;0.993;0.992;0.994
47;72;167;_DSC9974.jpg;DSCK0014.jpg;0.001;0.0;0.0;0.0
48;74;74;074.jpg;_DSC9993.jpg;0.751;0.998;0.999;0.97
49;74;84;074.jpg;_DSC0041.jpg;0.004;0.001;0.0;0.014
50;80;80;_DSC0002.jpg;_DSC0011.jpg;0.949;0.991;0.981;0.983
51;80;207;_DSC0002.jpg;_DSC0882.jpg;0.07;0.0;0.037;0.001
52;82;82;_DSC0026.jpg;_DSC0019.jpg;0.946;0.994;0.986;0.984
53;82;198;_DSC0026.jpg;_DSC0822.jpg;0.087;0.001;0.002;0.001
54;84;84;_DSC0041.jpg;_DSC0034.jpg;0.93;0.997;0.993;0.979
55;84;228;_DSC0041.jpg;_DSC2891.jpg;0.045;0.0;0.0;0.023
56;86;86;_DSC0058.jpg;_DSC0051.jpg;0.947;0.986;0.99;0.991
57;86;51;_DSC0058.jpg;_DSC5971.jpg;0.085;0.0;0.04;0.056
58;89;89;_DSC0067.jpg;_DSC0083.jpg;0.946;0.996;0.964;0.985
59;89;111;_DSC0067.jpg;_DSC0241.jpg;0.006;0.002;0.0;0.0
60;91;91;_DSC0099.jpg;_DSC0091.jpg;0.964;0.997;0.985;0.986
61;91;39;_DSC0099.jpg;_DSC5924.jpg;0.026;0.0;0.0;0.0
62;94;94;_DSC0114.jpg;_DSC0105.jpg;0.923;0.995;0.989;0.984
63;94;89;_DSC0114.jpg;_DSC0067.jpg;0.023;0.0;0.001;0.001
64;96;96;_DSC0138.jpg;_DSC0121.jpg;0.947;0.089;0.006;0.0
65;96;5;_DSC0138.jpg;_DSC5763.jpg;0.0;0.005;0.0;0.0
66;100;100;_DSC0152.jpg;_DSC0145.jpg;0.909;0.995;0.991;0.99
67;100;137;_DSC0152.jpg;_DSC0452.jpg;0.396;0.0;0.02;0.004
68;104;104;_DSC0195.jpg;_DSC0181.jpg;0.932;0.995;0.993;0.988
69;104;148;_DSC0195.jpg;_DSC0564.jpg;0.014;0.0;0.018;0.0
70;107;107;_DSC0204.jpg;_DSC0211.jpg;0.945;0.994;0.992;0.905
71;107;248;_DSC0204.jpg;_DSC2992.jpg;0.254;0.001;0.002;0.0
72;109;109;_DSC0215.jpg;_DSC0225.jpg;0.95;0.998;0.989;0.995
73;109;23;_DSC0215.jpg;_DSC5872.jpg;0.0;0.005;0.01;0.0
74;111;111;_DSC0241.jpg;_DSC0250.jpg;0.95;0.123;0.206;0.01
75;111;220;_DSC0241.jpg;_DSC2248.jpg;0.118;0.0;0.007;0.0
76;114;114;_DSC0266.jpg;_DSC0257.jpg;0.952;0.979;0.991;0.993
77;114;216;_DSC0266.jpg;_DSC2217.jpg;0.0;0.0;0.0;0.0
78;118;118;_DSC0274.jpg;_DSC0284.jpg;0.885;0.996;0.988;0.993
79;118;15;_DSC0274.jpg;_DSC5850.jpg;0.0;0.0;0.031;0.0
80;122;122;_DSC0302.jpg;_DSC0294.jpg;0.952;0.997;0.962;0.982
81;122;118;_DSC0302.jpg;_DSC0274.jpg;0.015;0.0;0.161;0.004
82;124;124;_DSC0320.jpg;_DSC0309.jpg;0.89;0.996;0.992;0.986
83;124;59;_DSC0320.jpg;_DSC6001.jpg;0.021;0.002;0.0;0.001
84;126;126;_DSC0355.jpg;_DSC0346.jpg;0.92;0.994;0.993;0.991
85;126;248;_DSC0355.jpg;_DSC2992.jpg;0.216;0.0;0.001;0.0
86;128;128;_DSC0362.jpg;_DSC0369.jpg;0.864;0.994;0.976;0.988
87;128;144;_DSC0362.jpg;_DSC0534.jpg;0.048;0.0;0.0;0.0
88;130;130;_DSC0401.jpg;_DSC0379.jpg;0.935;0.997;0.994;0.984
89;130;1;_DSC0401.jpg;_DSC5751.jpg;0.0;0.0;0.0;0.0
90;137;137;_DSC0452.jpg;_DSC0441.jpg;0.972;0.998;0.995;0.985
91;137;31;_DSC0452.jpg;_DSC5911.jpg;0.453;0.0;0.0;0.0
92;141;141;_DSC0527.jpg;141.jpg;0.349;0.993;0.993;0.988
93;141;155;_DSC0527.jpg;158.jpg;0.148;0.002;0.048;0.004
94;144;144;_DSC0534.jpg;_DSC0542.jpg;0.949;0.997;0.992;0.983
95;144;72;_DSC0534.jpg;_DSC9974.jpg;0.029;0.002;0.0;0.0
96;148;148;_DSC0564.jpg;_DSC0557.jpg;0.975;0.995;0.991;0.94
97;148;126;_DSC0564.jpg;_DSC0355.jpg;0.082;0.001;0.001;0.0
98;150;150;_DSC0572.jpg;_DSC0579.jpg;0.948;0.002;0.346;0.106
99;150;144;_DSC0572.jpg;_DSC0534.jpg;0.028;0.239;0.014;0.003
100;153;153;_DSC0598.jpg;_DSC0592.jpg;0.938;0.994;0.993;0.964
101;153;185;_DSC0598.jpg;_DSC0751.jpg;0.35;0.07;0.001;0.0
102;155;155;158.jpg;_DSC0609.jpg;0.964;0.997;0.996;0.974
103;155;248;158.jpg;_DSC2992.jpg;0.022;0.0;0.0;0.0
104;160;160;160.jpg;_DSC0617.jpg;0.01;0.0;0.001;0.987
105;160;13;160.jpg;_DSC5818.jpg;0.144;0.002;0.001;0.005
106;163;163;_DSC0641.jpg;_DSC0633.jpg;0.906;0.996;0.992;0.987
107;163;144;_DSC0641.jpg;_DSC0534.jpg;0.035;0.0;0.001;0.0
108;165;165;_DSC0652.jpg;_DSC0657.jpg;0.973;0.994;0.989;0.958
109;165;185;_DSC0652.jpg;_DSC0751.jpg;0.364;0.002;0.094;0.031
110;167;167;DSCK0014.jpg;_DSC0666.jpg;0.969;0.997;0.989;0.981
111;167;218;DSCK0014.jpg;_DSC2232.jpg;0.017;0.005;0.008;0.03
112;173;173;176.jpg;_DSC0682.jpg;0.015;0.127;0.001;0.001
113;173;49;176.jpg;_DSC5966.jpg;0.001;0.019;0.001;0.0
114;177;177;_DSC0707.jpg;178.jpg;0.251;0.131;0.001;0.048
115;177;94;_DSC0707.jpg;_DSC0114.jpg;0.04;0.01;0.003;0.005
116;181;181;_DSC0714.jpg;_DSC0720.jpg;0.119;0.111;0.012;0.014
117;181;144;_DSC0714.jpg;_DSC0534.jpg;0.031;0.0;0.017;0.0
118;183;183;_DSC0729.jpg;_DSC0736.jpg;0.242;0.002;0.012;0.0
119;183;218;_DSC0729.jpg;_DSC2232.jpg;0.273;0.009;0.005;0.265
120;185;185;_DSC0751.jpg;_DSC0743.jpg;0.068;0.005;0.012;0.325
121;185;262;_DSC0751.jpg;_DSC3056.jpg;0.011;0.006;0.013;0.0
122;190;190;_DSC0784.jpg;_DSC0791.jpg;0.193;0.025;0.134;0.027
123;190;220;_DSC0784.jpg;_DSC2248.jpg;0.438;0.0;0.36;0.001
124;192;192;_DSC0801.jpg;_DSC0806.jpg;0.377;0.045;0.004;0.002
125;192;86;_DSC0801.jpg;_DSC0058.jpg;0.219;0.0;0.001;0.012
126;194;194;195.jpg;_DSC0812.jpg;0.125;0.0;0.0;0.01
127;194;165;195.jpg;_DSC0652.jpg;0.26;0.001;0.496;0.085
128;198;198;_DSC0822.jpg;_DSC0829.jpg;0.073;0.001;0.003;0.0
129;198;248;_DSC0822.jpg;_DSC2992.jpg;0.173;0.0;0.014;0.051
130;201;201;_DSC0852.jpg;_DSC0859.jpg;0.342;0.025;0.039;0.009
131;201;100;_DSC0852.jpg;_DSC0152.jpg;0.011;0.0;0.0;0.0
132;204;204;_DSC0868.jpg;_DSC0875.jpg;0.052;0.011;0.006;0.0
133;204;137;_DSC0868.jpg;_DSC0452.jpg;0.013;0.001;0.004;0.0
134;207;207;_DSC0882.jpg;_DSC0888.jpg;0.01;0.004;0.171;0.003
135;207;194;_DSC0882.jpg;195.jpg;0.072;0.036;0.024;0.003
136;210;210;_DSC2170.jpg;_DSC2164.jpg;0.001;0.004;0.0;0.0
137;210;198;_DSC2170.jpg;_DSC0822.jpg;0.029;0.004;0.007;0.001
138;212;212;_DSC2175.jpg;_DSC2184.jpg;0.477;0.004;0.187;0.312
139;212;91;_DSC2175.jpg;_DSC0099.jpg;0.091;0.001;0.0;0.002
140;216;216;_DSC2217.jpg;_DSC2209.jpg;0.187;0.016;0.006;0.002
141;216;173;_DSC2217.jpg;176.jpg;0.008;0.004;0.0;0.001
142;218;218;_DSC2232.jpg;_DSC2223.jpg;0.366;0.251;0.131;0.452
143;218;141;_DSC2232.jpg;_DSC0527.jpg;0.024;0.015;0.005;0.0
144;220;220;_DSC2248.jpg;_DSC2256.jpg;0.355;0.003;0.204;0.376
145;220;104;_DSC2248.jpg;_DSC0195.jpg;0.01;0.0;0.02;0.028
146;226;226;_DSC2305.jpg;_DSC2297.jpg;0.157;0.0;0.0;0.001
147;226;177;_DSC2305.jpg;_DSC0707.jpg;0.209;0.066;0.065;0.004
148;228;228;_DSC2891.jpg;_DSC2898.jpg;0.171;0.0;0.095;0.0
149;228;141;_DSC2891.jpg;_DSC0527.jpg;0.046;0.003;0.0;0.0
150;230;230;230.jpg;231.jpg;0.139;0.012;0.0;0.283
151;230;183;230.jpg;_DSC0729.jpg;0.05;0.012;0.027;0.167
152;236;236;_DSC2922.jpg;_DSC2913.jpg;0.41;0.002;0.0;0.001
153;236;163;_DSC2922.jpg;_DSC0641.jpg;0.14;0.03;0.002;0.0
154;246;246;_DSC2982.jpg;_DSC2966.jpg;0.09;0.0;0.0;0.001
155;246;9;_DSC2982.jpg;_DSC5804.jpg;0.002;0.0;0.0;0.0
156;248;248;_DSC2992.jpg;_DSC3002.jpg;0.253;0.059;0.155;0.008
157;248;250;_DSC2992.jpg;_DSC3023.jpg;0.483;0.0;0.035;0.0
158;250;250;_DSC3023.jpg;_DSC3013.jpg;0.37;0.005;0.164;0.0
159;250;160;_DSC3023.jpg;160.jpg;0.003;0.041;0.019;0.005
160;254;254;_DSC3036.jpg;_DSC3048.jpg;0.138;0.402;0.35;0.419
161;254;122;_DSC3036.jpg;_DSC0302.jpg;0.04;0.005;0.089;0.11
162;256;256;260.jpg;261.jpg;0.646;0.004;0.017;0.007
163;256;236;260.jpg;_DSC2922.jpg;0.004;0.0;0.001;0.002
164;262;262;_DSC3056.jpg;263.jpg;0.0;0.002;0.002;0.0
165;262;84;_DSC3056.jpg;_DSC0041.jpg;0.071;0.006;0.01;0.168
166;266;266;_DSC3067.jpg;_DSC3088.jpg;0.246;0.003;0.003;0.0
167;266;201;_DSC3067.jpg;_DSC0852.jpg;0.08;0.0;0.095;0.009